rgn_id,year,resilience.score
1827,2018,0.166311682264585
1828,2000,0.140996267852169
1828,2001,0.140997244828644
1828,2002,0.148058830787772
1828,2003,0.156414910575878
1828,2004,0.157028940290227
1828,2005,0.16175604096306
1828,2006,0.161791700604387
1828,2007,0.161791700604387
1828,2008,0.161796096998523
1828,2009,0.162833157526417
1828,2010,0.162989473762369
1828,2011,0.162989473762369
1828,2012,0.164000644413683
1828,2013,0.164750473858015
1828,2014,0.164754381763913
1828,2015,0.164755358740388
1828,2016,0.166311682264585
1828,2017,0.166311682264585
1828,2018,0.166311682264585
1832,2000,0.140996267852169
1832,2001,0.140997244828644
1832,2002,0.148058830787772
1832,2003,0.156414910575878
1832,2004,0.157028940290227
1832,2005,0.16175604096306
1832,2006,0.161791700604387
1832,2007,0.161791700604387
1832,2008,0.161796096998523
1832,2009,0.162833157526417
1832,2010,0.162989473762369
1832,2011,0.162989473762369
1832,2012,0.164000644413683
1832,2013,0.164750473858015
1832,2014,0.164754381763913
1832,2015,0.164755358740388
1832,2016,0.166311682264585
1832,2017,0.166311682264585
1832,2018,0.166311682264585
1833,2000,0.140996267852169
1833,2001,0.140997244828644
1833,2002,0.148058830787772
1833,2003,0.156414910575878
1833,2004,0.157028940290227
1833,2005,0.16175604096306
1833,2006,0.161791700604387
1833,2007,0.161791700604387
1833,2008,0.161796096998523
1833,2009,0.162833157526417
1833,2010,0.162989473762369
1833,2011,0.162989473762369
1833,2012,0.164000644413683
1833,2013,0.164750473858015
1833,2014,0.164754381763913
1833,2015,0.164755358740388
1833,2016,0.166311682264585
1833,2017,0.166311682264585
1833,2018,0.166311682264585
1834,2000,0.140996267852169
1834,2001,0.140997244828644
1834,2002,0.148058830787772
1834,2003,0.156414910575878
1834,2004,0.157028940290227
1834,2005,0.16175604096306
1834,2006,0.161791700604387
1834,2007,0.161791700604387
1834,2008,0.161796096998523
1834,2009,0.162833157526417
1834,2010,0.162989473762369
1834,2011,0.162989473762369
1834,2012,0.164000644413683
1834,2013,0.164750473858015
1834,2014,0.164754381763913
1834,2015,0.164755358740388
1834,2016,0.166311682264585
1834,2017,0.166311682264585
1834,2018,0.166311682264585
1835,2000,0.140996267852169
1835,2001,0.140997244828644
1835,2002,0.148058830787772
1835,2003,0.156414910575878
1835,2004,0.157028940290227
1835,2005,0.16175604096306
1835,2006,0.161791700604387
1835,2007,0.161791700604387
1835,2008,0.161796096998523
1835,2009,0.162833157526417
1835,2010,0.162989473762369
1835,2011,0.162989473762369
1835,2012,0.164000644413683
1835,2013,0.164750473858015
1835,2014,0.164754381763913
1835,2015,0.164755358740388
1835,2016,0.166311682264585
1835,2017,0.166311682264585
1835,2018,0.166311682264585
1836,2000,0.140996267852169
1836,2001,0.140997244828644
1836,2002,0.148058830787772
1836,2003,0.156414910575878
1836,2004,0.157028940290227
1836,2005,0.16175604096306
1836,2006,0.161791700604387
1836,2007,0.161791700604387
1836,2008,0.161796096998523
1836,2009,0.162833157526417
1836,2010,0.162989473762369
1836,2011,0.162989473762369
1836,2012,0.164000644413683
1836,2013,0.164750473858015
1836,2014,0.164754381763913
1836,2015,0.164755358740388
1836,2016,0.166311682264585
1836,2017,0.166311682264585
1836,2018,0.166311682264585
1837,2000,0.140996267852169
1837,2001,0.140997244828644
1837,2002,0.148058830787772
1837,2003,0.156414910575878
1837,2004,0.157028940290227
1837,2005,0.16175604096306
1837,2006,0.161791700604387
1837,2007,0.161791700604387
1837,2008,0.161796096998523
1837,2009,0.162833157526417
1837,2010,0.162989473762369
1837,2011,0.162989473762369
1837,2012,0.164000644413683
1837,2013,0.164750473858015
1837,2014,0.164754381763913
1837,2015,0.164755358740388
1837,2016,0.166311682264585
1837,2017,0.166311682264585
1837,2018,0.166311682264585
1838,2000,0.140996267852169
1838,2001,0.140997244828644
1838,2002,0.148058830787772
1838,2003,0.156414910575878
1838,2004,0.157028940290227
1838,2005,0.16175604096306
1838,2006,0.161791700604387
1838,2007,0.161791700604387
1838,2008,0.161796096998523
1838,2009,0.162833157526417
1838,2010,0.162989473762369
1838,2011,0.162989473762369
1838,2012,0.164000644413683
1838,2013,0.164750473858015
1838,2014,0.164754381763913
1838,2015,0.164755358740388
1838,2016,0.166311682264585
1838,2017,0.166311682264585
1838,2018,0.166311682264585
1840,2000,0.140996267852169
1840,2001,0.140997244828644
1840,2002,0.148058830787772
1840,2003,0.156414910575878
1840,2004,0.157028940290227
1840,2005,0.16175604096306
1840,2006,0.161791700604387
1840,2007,0.161791700604387
1840,2008,0.161796096998523
1840,2009,0.162833157526417
1840,2010,0.162989473762369
1840,2011,0.162989473762369
1840,2012,0.164000644413683
1840,2013,0.164750473858015
1840,2014,0.164754381763913
1840,2015,0.164755358740388
1840,2016,0.166311682264585
1840,2017,0.166311682264585
1840,2018,0.166311682264585
1841,2000,0.140996267852169
1841,2001,0.140997244828644
1841,2002,0.148058830787772
1841,2003,0.156414910575878
1841,2004,0.157028940290227
1841,2005,0.16175604096306
1841,2006,0.161791700604387
1841,2007,0.161791700604387
1841,2008,0.161796096998523
1841,2009,0.162833157526417
1841,2010,0.162989473762369
1841,2011,0.162989473762369
1841,2012,0.164000644413683
1841,2013,0.164750473858015
1841,2014,0.164754381763913
1841,2015,0.164755358740388
1841,2016,0.166311682264585
1841,2017,0.166311682264585
1841,2018,0.166311682264585
1845,2000,0.140996267852169
1845,2001,0.140997244828644
1845,2002,0.148058830787772
1845,2003,0.156414910575878
1845,2004,0.157028940290227
1845,2005,0.16175604096306
1845,2006,0.161791700604387
1845,2007,0.161791700604387
1845,2008,0.161796096998523
1845,2009,0.162833157526417
1845,2010,0.162989473762369
1845,2011,0.162989473762369
1845,2012,0.164000644413683
1845,2013,0.164750473858015
1845,2014,0.164754381763913
1845,2015,0.164755358740388
1845,2016,0.166311682264585
1845,2017,0.166311682264585
1845,2018,0.166311682264585
1848,2000,0.140996267852169
1848,2001,0.140997244828644
1848,2002,0.148058830787772
1848,2003,0.156414910575878
1848,2004,0.157028940290227
1848,2005,0.16175604096306
1848,2006,0.161791700604387
1848,2007,0.161791700604387
1848,2008,0.161796096998523
1848,2009,0.162833157526417
1848,2010,0.162989473762369
1848,2011,0.162989473762369
1848,2012,0.164000644413683
1848,2013,0.164750473858015
1848,2014,0.164754381763913
1848,2015,0.164755358740388
1848,2016,0.166311682264585
1848,2017,0.166311682264585
1848,2018,0.166311682264585
1849,2000,0.140996267852169
1849,2001,0.140997244828644
1849,2002,0.148058830787772
1849,2003,0.156414910575878
1849,2004,0.157028940290227
1849,2005,0.16175604096306
1849,2006,0.161791700604387
1849,2007,0.161791700604387
1849,2008,0.161796096998523
1849,2009,0.162833157526417
1849,2010,0.162989473762369
1849,2011,0.162989473762369
1849,2012,0.164000644413683
1849,2013,0.164750473858015
1849,2014,0.164754381763913
1849,2015,0.164755358740388
1849,2016,0.166311682264585
1849,2017,0.166311682264585
1849,2018,0.166311682264585
1850,2000,0.140996267852169
1850,2001,0.140997244828644
1850,2002,0.148058830787772
1850,2003,0.156414910575878
1850,2004,0.157028940290227
1850,2005,0.16175604096306
1850,2006,0.161791700604387
1850,2007,0.161791700604387
1850,2008,0.161796096998523
1850,2009,0.162833157526417
1850,2010,0.162989473762369
1850,2011,0.162989473762369
1850,2012,0.164000644413683
1850,2013,0.164750473858015
1850,2014,0.164754381763913
1850,2015,0.164755358740388
1850,2016,0.166311682264585
1850,2017,0.166311682264585
1850,2018,0.166311682264585
1851,2000,0.140996267852169
1851,2001,0.140997244828644
1851,2002,0.148058830787772
1851,2003,0.156414910575878
1851,2004,0.157028940290227
1851,2005,0.16175604096306
1851,2006,0.161791700604387
1851,2007,0.161791700604387
1851,2008,0.161796096998523
1851,2009,0.162833157526417
1851,2010,0.162989473762369
1851,2011,0.162989473762369
1851,2012,0.164000644413683
1851,2013,0.164750473858015
1851,2014,0.164754381763913
1851,2015,0.164755358740388
1851,2016,0.166311682264585
1851,2017,0.166311682264585
1851,2018,0.166311682264585
1852,2000,0.140996267852169
1852,2001,0.140997244828644
1852,2002,0.148058830787772
1852,2003,0.156414910575878
1852,2004,0.157028940290227
1852,2005,0.16175604096306
1852,2006,0.161791700604387
1852,2007,0.161791700604387
1852,2008,0.161796096998523
1852,2009,0.162833157526417
1852,2010,0.162989473762369
1852,2011,0.162989473762369
1852,2012,0.164000644413683
1852,2013,0.164750473858015
1852,2014,0.164754381763913
1852,2015,0.164755358740388
1852,2016,0.166311682264585
1852,2017,0.166311682264585
1852,2018,0.166311682264585
1853,2000,0.140996267852169
1853,2001,0.140997244828644
1853,2002,0.148058830787772
1853,2003,0.156414910575878
1853,2004,0.157028940290227
1853,2005,0.16175604096306
1853,2006,0.161791700604387
1853,2007,0.161791700604387
1853,2008,0.161796096998523
1853,2009,0.162833157526417
1853,2010,0.162989473762369
1853,2011,0.162989473762369
1853,2012,0.164000644413683
1853,2013,0.164750473858015
1853,2014,0.164754381763913
1853,2015,0.164755358740388
1853,2016,0.166311682264585
1853,2017,0.166311682264585
1853,2018,0.166311682264585
1854,2000,0.140996267852169
1854,2001,0.140997244828644
1854,2002,0.148058830787772
1854,2003,0.156414910575878
1854,2004,0.157028940290227
1854,2005,0.16175604096306
1854,2006,0.161791700604387
1854,2007,0.161791700604387
1854,2008,0.161796096998523
1854,2009,0.162833157526417
1854,2010,0.162989473762369
1854,2011,0.162989473762369
1854,2012,0.164000644413683
1854,2013,0.164750473858015
1854,2014,0.164754381763913
1854,2015,0.164755358740388
1854,2016,0.166311682264585
1854,2017,0.166311682264585
1854,2018,0.166311682264585
1856,2000,0.140996267852169
1856,2001,0.140997244828644
1856,2002,0.148058830787772
1856,2003,0.156414910575878
1856,2004,0.157028940290227
1856,2005,0.16175604096306
1856,2006,0.161791700604387
1856,2007,0.161791700604387
1856,2008,0.161796096998523
1856,2009,0.162833157526417
1856,2010,0.162989473762369
1856,2011,0.162989473762369
1856,2012,0.164000644413683
1856,2013,0.164750473858015
1856,2014,0.164754381763913
1856,2015,0.164755358740388
1856,2016,0.166311682264585
1856,2017,0.166311682264585
1856,2018,0.166311682264585
1857,2000,0.140996267852169
1857,2001,0.140997244828644
1857,2002,0.148058830787772
1857,2003,0.156414910575878
1857,2004,0.157028940290227
1857,2005,0.16175604096306
1857,2006,0.161791700604387
1857,2007,0.161791700604387
1857,2008,0.161796096998523
1857,2009,0.162833157526417
1857,2010,0.162989473762369
1857,2011,0.162989473762369
1857,2012,0.164000644413683
1857,2013,0.164750473858015
1857,2014,0.164754381763913
1857,2015,0.164755358740388
1857,2016,0.166311682264585
1857,2017,0.166311682264585
1857,2018,0.166311682264585
1859,2000,0.140996267852169
1859,2001,0.140997244828644
1859,2002,0.148058830787772
1859,2003,0.156414910575878
1859,2004,0.157028940290227
1859,2005,0.16175604096306
1859,2006,0.161791700604387
1859,2007,0.161791700604387
1859,2008,0.161796096998523
1859,2009,0.162833157526417
1859,2010,0.162989473762369
1859,2011,0.162989473762369
1859,2012,0.164000644413683
1859,2013,0.164750473858015
1859,2014,0.164754381763913
1859,2015,0.164755358740388
1859,2016,0.166311682264585
1859,2017,0.166311682264585
1859,2018,0.166311682264585
1860,2000,0.140996267852169
1860,2001,0.140997244828644
1860,2002,0.148058830787772
1860,2003,0.156414910575878
1860,2004,0.157028940290227
1860,2005,0.16175604096306
1860,2006,0.161791700604387
1860,2007,0.161791700604387
1860,2008,0.161796096998523
1860,2009,0.162833157526417
1860,2010,0.162989473762369
1860,2011,0.162989473762369
1860,2012,0.164000644413683
1860,2013,0.164750473858015
1860,2014,0.164754381763913
1860,2015,0.164755358740388
1860,2016,0.166311682264585
1860,2017,0.166311682264585
1860,2018,0.166311682264585
1865,2000,0.140996267852169
1865,2001,0.140997244828644
1865,2002,0.148058830787772
1865,2003,0.156414910575878
1865,2004,0.157028940290227
1865,2005,0.16175604096306
1865,2006,0.161791700604387
1865,2007,0.161791700604387
1865,2008,0.161796096998523
1865,2009,0.162833157526417
1865,2010,0.162989473762369
1865,2011,0.162989473762369
1865,2012,0.164000644413683
1865,2013,0.164750473858015
1865,2014,0.164754381763913
1865,2015,0.164755358740388
1865,2016,0.166311682264585
1865,2017,0.166311682264585
1865,2018,0.166311682264585
1866,2000,0.140996267852169
1866,2001,0.140997244828644
1866,2002,0.148058830787772
1866,2003,0.156414910575878
1866,2004,0.157028940290227
1866,2005,0.16175604096306
1866,2006,0.161791700604387
1866,2007,0.161791700604387
1866,2008,0.161796096998523
1866,2009,0.162833157526417
1866,2010,0.162989473762369
1866,2011,0.162989473762369
1866,2012,0.164000644413683
1866,2013,0.164750473858015
1866,2014,0.164754381763913
1866,2015,0.164755358740388
1866,2016,0.166311682264585
1866,2017,0.166311682264585
1866,2018,0.166311682264585
1867,2000,0.140996267852169
1867,2001,0.140997244828644
1867,2002,0.148058830787772
1867,2003,0.156414910575878
1867,2004,0.157028940290227
1867,2005,0.16175604096306
1867,2006,0.161791700604387
1867,2007,0.161791700604387
1867,2008,0.161796096998523
1867,2009,0.162833157526417
1867,2010,0.162989473762369
1867,2011,0.162989473762369
1867,2012,0.164000644413683
1867,2013,0.164750473858015
1867,2014,0.164754381763913
1867,2015,0.164755358740388
1867,2016,0.166311682264585
1867,2017,0.166311682264585
1867,2018,0.166311682264585
1868,2000,0.140996267852169
1868,2001,0.140997244828644
1868,2002,0.148058830787772
1868,2003,0.156414910575878
1868,2004,0.157028940290227
1868,2005,0.16175604096306
1868,2006,0.161791700604387
1868,2007,0.161791700604387
1868,2008,0.161796096998523
1868,2009,0.162833157526417
1868,2010,0.162989473762369
1868,2011,0.162989473762369
1868,2012,0.164000644413683
1868,2013,0.164750473858015
1868,2014,0.164754381763913
1868,2015,0.164755358740388
1868,2016,0.166311682264585
1868,2017,0.166311682264585
1868,2018,0.166311682264585
1870,2000,0.140996267852169
1870,2001,0.140997244828644
1870,2002,0.148058830787772
1870,2003,0.156414910575878
1870,2004,0.157028940290227
1870,2005,0.16175604096306
1870,2006,0.161791700604387
1870,2007,0.161791700604387
1870,2008,0.161796096998523
1870,2009,0.162833157526417
1870,2010,0.162989473762369
1870,2011,0.162989473762369
1870,2012,0.164000644413683
1870,2013,0.164750473858015
1870,2014,0.164754381763913
1870,2015,0.164755358740388
1870,2016,0.166311682264585
1870,2017,0.166311682264585
1870,2018,0.166311682264585
1871,2000,0.140996267852169
1871,2001,0.140997244828644
1871,2002,0.148058830787772
1871,2003,0.156414910575878
1871,2004,0.157028940290227
1871,2005,0.16175604096306
1871,2006,0.161791700604387
1871,2007,0.161791700604387
1871,2008,0.161796096998523
1871,2009,0.162833157526417
1871,2010,0.162989473762369
1871,2011,0.162989473762369
1871,2012,0.164000644413683
1871,2013,0.164750473858015
1871,2014,0.164754381763913
1871,2015,0.164755358740388
1871,2016,0.166311682264585
1871,2017,0.166311682264585
1871,2018,0.166311682264585
1874,2000,0.140996267852169
1874,2001,0.140997244828644
1874,2002,0.148058830787772
1874,2003,0.156414910575878
1874,2004,0.157028940290227
1874,2005,0.16175604096306
1874,2006,0.161791700604387
1874,2007,0.161791700604387
1874,2008,0.161796096998523
1874,2009,0.162833157526417
1874,2010,0.162989473762369
1874,2011,0.162989473762369
1874,2012,0.164000644413683
1874,2013,0.164750473858015
1874,2014,0.164754381763913
1874,2015,0.164755358740388
1874,2016,0.166311682264585
1874,2017,0.166311682264585
1874,2018,0.166311682264585
1902,2000,0.140996267852169
1902,2001,0.140997244828644
1902,2002,0.148058830787772
1902,2003,0.156414910575878
1902,2004,0.157028940290227
1902,2005,0.16175604096306
1902,2006,0.161791700604387
1902,2007,0.161791700604387
1902,2008,0.161796096998523
1902,2009,0.162833157526417
1902,2010,0.162989473762369
1902,2011,0.162989473762369
1902,2012,0.164000644413683
1902,2013,0.164750473858015
1902,2014,0.164754381763913
1902,2015,0.164755358740388
1902,2016,0.166311682264585
1902,2017,0.166311682264585
1902,2018,0.166311682264585
1903,2000,0.140996267852169
1903,2001,0.140997244828644
1903,2002,0.148058830787772
1903,2003,0.156414910575878
1903,2004,0.157028940290227
1903,2005,0.16175604096306
1903,2006,0.161791700604387
1903,2007,0.161791700604387
1903,2008,0.161796096998523
1903,2009,0.162833157526417
1903,2010,0.162989473762369
1903,2011,0.162989473762369
1903,2012,0.164000644413683
1903,2013,0.164750473858015
1903,2014,0.164754381763913
1903,2015,0.164755358740388
1903,2016,0.166311682264585
1903,2017,0.166311682264585
1903,2018,0.166311682264585
1911,2000,0.140996267852169
1911,2001,0.140997244828644
1911,2002,0.148058830787772
1911,2003,0.156414910575878
1911,2004,0.157028940290227
1911,2005,0.16175604096306
1911,2006,0.161791700604387
1911,2007,0.161791700604387
1911,2008,0.161796096998523
1911,2009,0.162833157526417
1911,2010,0.162989473762369
1911,2011,0.162989473762369
1911,2012,0.164000644413683
1911,2013,0.164750473858015
1911,2014,0.164754381763913
1911,2015,0.164755358740388
1911,2016,0.166311682264585
1911,2017,0.166311682264585
1911,2018,0.166311682264585
1913,2000,0.140996267852169
1913,2001,0.140997244828644
1913,2002,0.148058830787772
1913,2003,0.156414910575878
1913,2004,0.157028940290227
1913,2005,0.16175604096306
1913,2006,0.161791700604387
1913,2007,0.161791700604387
1913,2008,0.161796096998523
1913,2009,0.162833157526417
1913,2010,0.162989473762369
1913,2011,0.162989473762369
1913,2012,0.164000644413683
1913,2013,0.164750473858015
1913,2014,0.164754381763913
1913,2015,0.164755358740388
1913,2016,0.166311682264585
1913,2017,0.166311682264585
1913,2018,0.166311682264585
1917,2000,0.140996267852169
1917,2001,0.140997244828644
1917,2002,0.148058830787772
1917,2003,0.156414910575878
1917,2004,0.157028940290227
1917,2005,0.16175604096306
1917,2006,0.161791700604387
1917,2007,0.161791700604387
1917,2008,0.161796096998523
1917,2009,0.162833157526417
1917,2010,0.162989473762369
1917,2011,0.162989473762369
1917,2012,0.164000644413683
1917,2013,0.164750473858015
1917,2014,0.164754381763913
1917,2015,0.164755358740388
1917,2016,0.166311682264585
1917,2017,0.166311682264585
1917,2018,0.166311682264585
1919,2000,0.140996267852169
1919,2001,0.140997244828644
1919,2002,0.148058830787772
1919,2003,0.156414910575878
1919,2004,0.157028940290227
1919,2005,0.16175604096306
1919,2006,0.161791700604387
1919,2007,0.161791700604387
1919,2008,0.161796096998523
1919,2009,0.162833157526417
1919,2010,0.162989473762369
1919,2011,0.162989473762369
1919,2012,0.164000644413683
1919,2013,0.164750473858015
1919,2014,0.164754381763913
1919,2015,0.164755358740388
1919,2016,0.166311682264585
1919,2017,0.166311682264585
1919,2018,0.166311682264585
1920,2000,0.140996267852169
1920,2001,0.140997244828644
1920,2002,0.148058830787772
1920,2003,0.156414910575878
1920,2004,0.157028940290227
1920,2005,0.16175604096306
1920,2006,0.161791700604387
1920,2007,0.161791700604387
1920,2008,0.161796096998523
1920,2009,0.162833157526417
1920,2010,0.162989473762369
1920,2011,0.162989473762369
1920,2012,0.164000644413683
1920,2013,0.164750473858015
1920,2014,0.164754381763913
1920,2015,0.164755358740388
1920,2016,0.166311682264585
1920,2017,0.166311682264585
1920,2018,0.166311682264585
1923,2000,0.140996267852169
1923,2001,0.140997244828644
1923,2002,0.148058830787772
1923,2003,0.156414910575878
1923,2004,0.157028940290227
1923,2005,0.16175604096306
1923,2006,0.161791700604387
1923,2007,0.161791700604387
1923,2008,0.161796096998523
1923,2009,0.162833157526417
1923,2010,0.162989473762369
1923,2011,0.162989473762369
1923,2012,0.164000644413683
1923,2013,0.164750473858015
1923,2014,0.164754381763913
1923,2015,0.164755358740388
1923,2016,0.166311682264585
1923,2017,0.166311682264585
1923,2018,0.166311682264585
1924,2000,0.140996267852169
1924,2001,0.140997244828644
1924,2002,0.148058830787772
1924,2003,0.156414910575878
1924,2004,0.157028940290227
1924,2005,0.16175604096306
1924,2006,0.161791700604387
1924,2007,0.161791700604387
1924,2008,0.161796096998523
1924,2009,0.162833157526417
1924,2010,0.162989473762369
1924,2011,0.162989473762369
1924,2012,0.164000644413683
1924,2013,0.164750473858015
1924,2014,0.164754381763913
1924,2015,0.164755358740388
1924,2016,0.166311682264585
1924,2017,0.166311682264585
1924,2018,0.166311682264585
1925,2000,0.140996267852169
1925,2001,0.140997244828644
1925,2002,0.148058830787772
1925,2003,0.156414910575878
1925,2004,0.157028940290227
1925,2005,0.16175604096306
1925,2006,0.161791700604387
1925,2007,0.161791700604387
1925,2008,0.161796096998523
1925,2009,0.162833157526417
1925,2010,0.162989473762369
1925,2011,0.162989473762369
1925,2012,0.164000644413683
1925,2013,0.164750473858015
1925,2014,0.164754381763913
1925,2015,0.164755358740388
1925,2016,0.166311682264585
1925,2017,0.166311682264585
1925,2018,0.166311682264585
1926,2000,0.140996267852169
1926,2001,0.140997244828644
1926,2002,0.148058830787772
1926,2003,0.156414910575878
1926,2004,0.157028940290227
1926,2005,0.16175604096306
1926,2006,0.161791700604387
1926,2007,0.161791700604387
1926,2008,0.161796096998523
1926,2009,0.162833157526417
1926,2010,0.162989473762369
1926,2011,0.162989473762369
1926,2012,0.164000644413683
1926,2013,0.164750473858015
1926,2014,0.164754381763913
1926,2015,0.164755358740388
1926,2016,0.166311682264585
1926,2017,0.166311682264585
1926,2018,0.166311682264585
1927,2000,0.140996267852169
1927,2001,0.140997244828644
1927,2002,0.148058830787772
1927,2003,0.156414910575878
1927,2004,0.157028940290227
1927,2005,0.16175604096306
1927,2006,0.161791700604387
