rgn_id,year,pressure_score
1804,2000,0.308255309763133
1804,2001,0.308933933168772
1804,2002,0.309608227966079
1804,2003,0.310278249025418
1804,2004,0.310944050180397
1804,2005,0.311605684253826
1804,2006,0.312843906081336
1804,2007,0.314067792416434
1804,2008,0.315277671401525
1804,2009,0.316473860039514
1804,2010,0.317656664692379
1804,2011,0.319048358301587
1804,2012,0.320421968452808
1804,2013,0.321777959071785
1804,2014,0.323116776457314
1804,2015,0.32443885016307
1804,2016,0.325609434848049
1804,2017,0.326767199309211
1804,2018,0.327912421320875
1804,2019,0.32904536972627
1804,2020,0.330166304816357
1805,2000,0.308255309763133
1805,2001,0.308933933168772
1805,2002,0.309608227966079
1805,2003,0.310278249025418
1805,2004,0.310944050180397
1805,2005,0.311605684253826
1805,2006,0.312843906081336
1805,2007,0.314067792416434
1805,2008,0.315277671401525
1805,2009,0.316473860039514
1805,2010,0.317656664692379
1805,2011,0.319048358301587
1805,2012,0.320421968452808
1805,2013,0.321777959071785
1805,2014,0.323116776457314
1805,2015,0.32443885016307
1805,2016,0.325609434848049
1805,2017,0.326767199309211
1805,2018,0.327912421320875
1805,2019,0.32904536972627
1805,2020,0.330166304816357
1811,2000,0.308255309763133
1811,2001,0.308933933168772
1811,2002,0.309608227966079
1811,2003,0.310278249025418
1811,2004,0.310944050180397
1811,2005,0.311605684253826
1811,2006,0.312843906081336
1811,2007,0.314067792416434
1811,2008,0.315277671401525
1811,2009,0.316473860039514
1811,2010,0.317656664692379
1811,2011,0.319048358301587
1811,2012,0.320421968452808
1811,2013,0.321777959071785
1811,2014,0.323116776457314
1811,2015,0.32443885016307
1811,2016,0.325609434848049
1811,2017,0.326767199309211
1811,2018,0.327912421320875
1811,2019,0.32904536972627
1811,2020,0.330166304816357
1812,2000,0.308255309763133
1812,2001,0.308933933168772
1812,2002,0.309608227966079
1812,2003,0.310278249025418
1812,2004,0.310944050180397
1812,2005,0.311605684253826
1812,2006,0.312843906081336
1812,2007,0.314067792416434
1812,2008,0.315277671401525
1812,2009,0.316473860039514
1812,2010,0.317656664692379
1812,2011,0.319048358301587
