rgn_id,year,pressure_score
1804,2007,0.0563339749438454
1804,2008,0.0653244536196929
1804,2009,0.068174994454881
1804,2010,0.0729834070536316
1804,2011,0.0714642741716914
1804,2012,0.0687519801948907
1804,2013,0.0659934936557787
1804,2014,0.0656391129105831
1804,2015,0.0661778314645865
1805,2007,0.0563339749438454
1805,2008,0.0653244536196929
1805,2009,0.068174994454881
1805,2010,0.0729834070536316
1805,2011,0.0714642741716914
1805,2012,0.0687519801948907
1805,2013,0.0659934936557787
1805,2014,0.0656391129105831
1805,2015,0.0661778314645865
1811,2007,0.0563339749438454
1811,2008,0.0653244536196929
1811,2009,0.068174994454881
1811,2010,0.0729834070536316
1811,2011,0.0714642741716914
1811,2012,0.0687519801948907
1811,2013,0.0659934936557787
1811,2014,0.0656391129105831
1811,2015,0.0661778314645865
1812,2007,0.0563339749438454
1812,2008,0.0653244536196929
1812,2009,0.068174994454881
1812,2010,0.0729834070536316
1812,2011,0.0714642741716914
1812,2012,0.0687519801948907
1812,2013,0.0659934936557787
1812,2014,0.0656391129105831
1812,2015,0.0661778314645865
1813,2007,0.0563339749438454
1813,2008,0.0653244536196929
1813,2009,0.068174994454881
1813,2010,0.0729834070536316
1813,2011,0.0714642741716914
1813,2012,0.0687519801948907
1813,2013,0.0659934936557787
1813,2014,0.0656391129105831
1813,2015,0.0661778314645865
1815,2007,0.0563339749438454
1815,2008,0.0653244536196929
1815,2009,0.068174994454881
1815,2010,0.0729834070536316
1815,2011,0.0714642741716914
1815,2012,0.0687519801948907
1815,2013,0.0659934936557787
1815,2014,0.0656391129105831
1815,2015,0.0661778314645865
1816,2007,0.0563339749438454
1816,2008,0.0653244536196929
1816,2009,0.068174994454881
1816,2010,0.0729834070536316
1816,2011,0.0714642741716914
1816,2012,0.0687519801948907
1816,2013,0.0659934936557787
1816,2014,0.0656391129105831
1816,2015,0.0661778314645865
1818,2007,0.0563339749438454
1818,2008,0.0653244536196929
1818,2009,0.068174994454881
1818,2010,0.0729834070536316
1818,2011,0.0714642741716914
1818,2012,0.0687519801948907
1818,2013,0.0659934936557787
1818,2014,0.0656391129105831
1818,2015,0.0661778314645865
1820,2007,0.0563339749438454
1820,2008,0.0653244536196929
1820,2009,0.068174994454881
1820,2010,0.0729834070536316
1820,2011,0.0714642741716914
1820,2012,0.0687519801948907
1820,2013,0.0659934936557787
1820,2014,0.0656391129105831
1820,2015,0.0661778314645865
1822,2007,0.0563339749438454
1822,2008,0.0653244536196929
1822,2009,0.068174994454881
1822,2010,0.0729834070536316
1822,2011,0.0714642741716914
1822,2012,0.0687519801948907
1822,2013,0.0659934936557787
1822,2014,0.0656391129105831
1822,2015,0.0661778314645865
1824,2007,0.0563339749438454
1824,2008,0.0653244536196929
1824,2009,0.068174994454881
1824,2010,0.0729834070536316
1824,2011,0.0714642741716914
1824,2012,0.0687519801948907
1824,2013,0.0659934936557787
1824,2014,0.0656391129105831
1824,2015,0.0661778314645865
1827,2007,0.0563339749438454
1827,2008,0.0653244536196929
1827,2009,0.068174994454881
1827,2010,0.0729834070536316
1827,2011,0.0714642741716914
1827,2012,0.0687519801948907
1827,2013,0.0659934936557787
1827,2014,0.0656391129105831
1827,2015,0.0661778314645865
1828,2007,0.0563339749438454
1828,2008,0.0653244536196929
1828,2009,0.068174994454881
1828,2010,0.0729834070536316
1828,2011,0.0714642741716914
1828,2012,0.0687519801948907
1828,2013,0.0659934936557787
1828,2014,0.0656391129105831
1828,2015,0.0661778314645865
1832,2007,0.0563339749438454
1832,2008,0.0653244536196929
1832,2009,0.068174994454881
1832,2010,0.0729834070536316
1832,2011,0.0714642741716914
1832,2012,0.0687519801948907
1832,2013,0.0659934936557787
1832,2014,0.0656391129105831
1832,2015,0.0661778314645865
1833,2007,0.0563339749438454
1833,2008,0.0653244536196929
1833,2009,0.068174994454881
1833,2010,0.0729834070536316
1833,2011,0.0714642741716914
1833,2012,0.0687519801948907
1833,2013,0.0659934936557787
1833,2014,0.0656391129105831
1833,2015,0.0661778314645865
1834,2007,0.0563339749438454
1834,2008,0.0653244536196929
1834,2009,0.068174994454881
1834,2010,0.0729834070536316
1834,2011,0.0714642741716914
1834,2012,0.0687519801948907
1834,2013,0.0659934936557787
1834,2014,0.0656391129105831
1834,2015,0.0661778314645865
1835,2007,0.0563339749438454
1835,2008,0.0653244536196929
1835,2009,0.068174994454881
1835,2010,0.0729834070536316
1835,2011,0.0714642741716914
1835,2012,0.0687519801948907
1835,2013,0.0659934936557787
1835,2014,0.0656391129105831
1835,2015,0.0661778314645865
1836,2007,0.0563339749438454
1836,2008,0.0653244536196929
1836,2009,0.068174994454881
1836,2010,0.0729834070536316
1836,2011,0.0714642741716914
1836,2012,0.0687519801948907
1836,2013,0.0659934936557787
1836,2014,0.0656391129105831
1836,2015,0.0661778314645865
1837,2007,0.0563339749438454
1837,2008,0.0653244536196929
1837,2009,0.068174994454881
1837,2010,0.0729834070536316
1837,2011,0.0714642741716914
1837,2012,0.0687519801948907
1837,2013,0.0659934936557787
1837,2014,0.0656391129105831
1837,2015,0.0661778314645865
1838,2007,0.0563339749438454
1838,2008,0.0653244536196929
1838,2009,0.068174994454881
1838,2010,0.0729834070536316
1838,2011,0.0714642741716914
1838,2012,0.0687519801948907
1838,2013,0.0659934936557787
1838,2014,0.0656391129105831
1838,2015,0.0661778314645865
1840,2007,0.0563339749438454
1840,2008,0.0653244536196929
1840,2009,0.068174994454881
1840,2010,0.0729834070536316
1840,2011,0.0714642741716914
1840,2012,0.0687519801948907
1840,2013,0.0659934936557787
