rgn_id,product,year,tonnes_rel
1840,fish_oil,2005,0.341836420973112
1840,fish_oil,2006,0.345396598041541
1840,fish_oil,2007,0.388689694656686
1840,fish_oil,2008,0.480781502787427
1840,fish_oil,2009,0.573488203619393
1840,fish_oil,2010,0.649781403061132
1840,fish_oil,2011,0.693914164079208
1840,fish_oil,2012,0.710803044700632
1840,fish_oil,2013,0.730944656039874
1840,fish_oil,2014,0.770013594812579
1840,fish_oil,2015,0.806581625455938
1840,ornamentals,1980,0.554400554400554
1840,ornamentals,1981,0.291060291060291
1840,ornamentals,1982,0.203280203280203
1840,ornamentals,1983,0.152460152460152
1840,ornamentals,1984,0.0138600138600139
1840,ornamentals,1985,0.0138600138600139
1840,ornamentals,1986,0.0762300762300762
1840,ornamentals,1987,1
1840,ornamentals,1988,1
1840,ornamentals,1989,1
1840,ornamentals,1990,1
1840,ornamentals,1991,0.0138600138600139
1840,ornamentals,1992,0.00693000693000693
1840,ornamentals,1993,0.00693000693000693
1840,ornamentals,1994,0.00693000693000693
1840,ornamentals,1995,0.00693000693000693
1840,ornamentals,1996,0.00693000693000693
1840,ornamentals,1997,0
1840,ornamentals,1998,0
1840,ornamentals,1999,0
1840,ornamentals,2000,0
1840,ornamentals,2001,0.00693000693000693
1840,ornamentals,2002,0.00693000693000693
1840,ornamentals,2003,0.00693000693000693
1840,ornamentals,2004,0.00693000693000693
1840,ornamentals,2005,0
1840,ornamentals,2006,0
1840,ornamentals,2007,0
1840,ornamentals,2008,0
1840,ornamentals,2009,0
1840,ornamentals,2010,0
1840,ornamentals,2011,0
1840,ornamentals,2012,0
1840,ornamentals,2013,0
1840,ornamentals,2014,0
1840,ornamentals,2015,0
1840,seaweeds,1990,1
1840,seaweeds,1991,1
1840,seaweeds,1992,1
1840,seaweeds,1993,1
1840,seaweeds,1994,1
1840,seaweeds,1995,1
1840,seaweeds,1996,1
1840,seaweeds,1997,1
1840,seaweeds,1998,1
1840,seaweeds,1999,1
1840,seaweeds,2000,1
1840,seaweeds,2001,1
1840,seaweeds,2002,1
1840,seaweeds,2003,1
1840,seaweeds,2004,1
1840,seaweeds,2005,1
1840,seaweeds,2006,1
1840,seaweeds,2007,1
1840,seaweeds,2008,1
1840,seaweeds,2009,0.882360041637101
1840,seaweeds,2010,0.639713633689129
1840,seaweeds,2011,0.417611225165547
1840,seaweeds,2012,0.277978300045585
1840,seaweeds,2013,0.235669021968352
1840,seaweeds,2014,0.248459318384181
1840,seaweeds,2015,0.411201876036371
1840,sponges,1994,1
1840,sponges,1995,0.909090909090909
1840,sponges,1996,0.629370629370629
1840,sponges,1997,0.541958041958042
1840,sponges,1998,0.20979020979021
1840,sponges,1999,0.157342657342657
1840,sponges,2000,0.141608391608392
1840,sponges,2001,0.0734265734265734
1840,sponges,2002,0.0227272727272727
1840,sponges,2003,0.00699300699300699
1840,sponges,2004,0.00524475524475524
1840,sponges,2005,0.00524475524475524
1840,sponges,2006,0.0034965034965035
1840,sponges,2007,0.00174825174825175
1840,sponges,2008,0.00174825174825175
1840,sponges,2009,0
1840,sponges,2010,0
1840,sponges,2011,0
1840,sponges,2012,0
1840,sponges,2013,0
1840,sponges,2014,0
1840,sponges,2015,0
1841,corals,1995,4.70657449624945e-5
1841,corals,1996,4.70657449624945e-5
1841,corals,1997,0.140444182968084
1841,corals,1998,0.239705839093984
1841,corals,1999,0.44490072069422
1841,corals,2000,0.591263421091337
1841,corals,2001,0.765171348727754
1841,corals,2002,0.900132372407707
1841,corals,2003,0.999911751728195
1841,corals,2004,1
1841,corals,2005,1
1841,corals,2006,1
1841,corals,2007,1
1841,corals,2008,0.844830122076776
1841,corals,2009,0.27321664950728
1841,corals,2010,0.0733048977790852
1841,corals,2011,0.025886159729372
1841,corals,2012,0.00588321812031181
1841,corals,2013,0.00364759523459332
1841,corals,2014,0.0025886159729372
1841,corals,2015,0.00152963671128107
1841,fish_oil,1976,1
1841,fish_oil,1977,1
1841,fish_oil,1978,1
1841,fish_oil,1979,1
1841,fish_oil,1980,1
1841,fish_oil,1981,1
1841,fish_oil,1982,1
1841,fish_oil,1983,1
1841,fish_oil,1984,1
1841,fish_oil,1985,1
1841,fish_oil,1986,1
1841,fish_oil,1987,0.856101156566666
1841,fish_oil,1988,0.762084579266128
1841,fish_oil,1989,0.555558397496612
1841,fish_oil,1990,0.558129062360971
1841,fish_oil,1991,0.519310989476034
1841,fish_oil,1992,0.539369926166371
1841,fish_oil,1993,0.597260007120354
1841,fish_oil,1994,0.655729068974943
1841,fish_oil,1995,0.72597384277452
1841,fish_oil,1996,0.767585027001024
1841,fish_oil,1997,0.749523199798274
1841,fish_oil,1998,0.688232865549835
1841,fish_oil,1999,0.604031319223871
1841,fish_oil,2000,0.570643678980539
1841,fish_oil,2001,0.531967444790128
1841,fish_oil,2002,0.515520356823785
1841,fish_oil,2003,0.471369510726261
1841,fish_oil,2004,0.389255499285123
1841,fish_oil,2005,0.341836420973112
1841,fish_oil,2006,0.345396598041541
1841,fish_oil,2007,0.388689694656686
1841,fish_oil,2008,0.480781502787427
1841,fish_oil,2009,0.573488203619393
1841,fish_oil,2010,0.649781403061132
1841,fish_oil,2011,0.693914164079208
1841,fish_oil,2012,0.710803044700632
1841,fish_oil,2013,0.730944656039874
1841,fish_oil,2014,0.770013594812579
1841,fish_oil,2015,0.806581625455938
1841,ornamentals,1980,0.554400554400554
1841,ornamentals,1981,0.291060291060291
1841,ornamentals,1982,0.203280203280203
1841,ornamentals,1983,0.152460152460152
1841,ornamentals,1984,0.0138600138600139
1841,ornamentals,1985,0.0138600138600139
1841,ornamentals,1986,0.0762300762300762
1841,ornamentals,1987,1
1841,ornamentals,1988,1
1841,ornamentals,1989,1
1841,ornamentals,1990,1
1841,ornamentals,1991,0.0138600138600139
1841,ornamentals,1992,0.00693000693000693
1841,ornamentals,1993,0.00693000693000693
1841,ornamentals,1994,0.00693000693000693
1841,ornamentals,1995,0.00693000693000693
1841,ornamentals,1996,0.00693000693000693
1841,ornamentals,1997,0
1841,ornamentals,1998,0
1841,ornamentals,1999,0
1841,ornamentals,2000,0
1841,ornamentals,2001,0.00693000693000693
1841,ornamentals,2002,0.00693000693000693
1841,ornamentals,2003,0.00693000693000693
1841,ornamentals,2004,0.00693000693000693
1841,ornamentals,2005,0
1841,ornamentals,2006,0
1841,ornamentals,2007,0
1841,ornamentals,2008,0
1841,ornamentals,2009,0
1841,ornamentals,2010,0
1841,ornamentals,2011,0
1841,ornamentals,2012,0
1841,ornamentals,2013,0
1841,ornamentals,2014,0
1841,ornamentals,2015,0
1841,seaweeds,1990,1
1841,seaweeds,1991,1
1841,seaweeds,1992,1
1841,seaweeds,1993,1
1841,seaweeds,1994,1
1841,seaweeds,1995,1
1841,seaweeds,1996,1
1841,seaweeds,1997,1
1841,seaweeds,1998,1
1841,seaweeds,1999,1
1841,seaweeds,2000,1
1841,seaweeds,2001,1
1841,seaweeds,2002,1
1841,seaweeds,2003,1
1841,seaweeds,2004,1
1841,seaweeds,2005,1
1841,seaweeds,2006,1
1841,seaweeds,2007,1
1841,seaweeds,2008,1
1841,seaweeds,2009,0.882360041637101
1841,seaweeds,2010,0.639713633689129
1841,seaweeds,2011,0.417611225165547
1841,seaweeds,2012,0.277978300045585
1841,seaweeds,2013,0.235669021968352
1841,seaweeds,2014,0.248459318384181
1841,seaweeds,2015,0.411201876036371
1841,sponges,1994,1
1841,sponges,1995,0.909090909090909
1841,sponges,1996,0.629370629370629
1841,sponges,1997,0.541958041958042
1841,sponges,1998,0.20979020979021
1841,sponges,1999,0.157342657342657
1841,sponges,2000,0.141608391608392
1841,sponges,2001,0.0734265734265734
1841,sponges,2002,0.0227272727272727
1841,sponges,2003,0.00699300699300699
1841,sponges,2004,0.00524475524475524
1841,sponges,2005,0.00524475524475524
1841,sponges,2006,0.0034965034965035
1841,sponges,2007,0.00174825174825175
1841,sponges,2008,0.00174825174825175
1841,sponges,2009,0
1841,sponges,2010,0
1841,sponges,2011,0
1841,sponges,2012,0
1841,sponges,2013,0
1841,sponges,2014,0
1841,sponges,2015,0
1845,corals,1995,4.70657449624945e-5
1845,corals,1996,4.70657449624945e-5
1845,corals,1997,0.140444182968084
1845,corals,1998,0.239705839093984
1845,corals,1999,0.44490072069422
1845,corals,2000,0.591263421091337
1845,corals,2001,0.765171348727754
1845,corals,2002,0.900132372407707
1845,corals,2003,0.999911751728195
1845,corals,2004,1
1845,corals,2005,1
1845,corals,2006,1
1845,corals,2007,1
1845,corals,2008,0.844830122076776
1845,corals,2009,0.27321664950728
1845,corals,2010,0.0733048977790852
1845,corals,2011,0.025886159729372
1845,corals,2012,0.00588321812031181
1845,corals,2013,0.00364759523459332
1845,corals,2014,0.0025886159729372
1845,corals,2015,0.00152963671128107
1845,fish_oil,1976,1
1845,fish_oil,1977,1
1845,fish_oil,1978,1
1845,fish_oil,1979,1
1845,fish_oil,1980,1
1845,fish_oil,1981,1
1845,fish_oil,1982,1
1845,fish_oil,1983,1
1845,fish_oil,1984,1
1845,fish_oil,1985,1
1845,fish_oil,1986,1
1845,fish_oil,1987,0.856101156566666
1845,fish_oil,1988,0.762084579266128
1845,fish_oil,1989,0.555558397496612
1845,fish_oil,1990,0.558129062360971
1845,fish_oil,1991,0.519310989476034
1845,fish_oil,1992,0.539369926166371
1845,fish_oil,1993,0.597260007120354
1845,fish_oil,1994,0.655729068974943
1845,fish_oil,1995,0.72597384277452
1845,fish_oil,1996,0.767585027001024
1845,fish_oil,1997,0.749523199798274
1845,fish_oil,1998,0.688232865549835
1845,fish_oil,1999,0.604031319223871
1845,fish_oil,2000,0.570643678980539
1845,fish_oil,2001,0.531967444790128
1845,fish_oil,2002,0.515520356823785
1845,fish_oil,2003,0.471369510726261
1845,fish_oil,2004,0.389255499285123
1845,fish_oil,2005,0.341836420973112
1845,fish_oil,2006,0.345396598041541
1845,fish_oil,2007,0.388689694656686
1845,fish_oil,2008,0.480781502787427
1845,fish_oil,2009,0.573488203619393
1845,fish_oil,2010,0.649781403061132
1845,fish_oil,2011,0.693914164079208
1845,fish_oil,2012,0.710803044700632
1845,fish_oil,2013,0.730944656039874
1845,fish_oil,2014,0.770013594812579
1845,fish_oil,2015,0.806581625455938
1845,ornamentals,1980,0.554400554400554
1845,ornamentals,1981,0.291060291060291
1845,ornamentals,1982,0.203280203280203
1845,ornamentals,1983,0.152460152460152
1845,ornamentals,1984,0.0138600138600139
1845,ornamentals,1985,0.0138600138600139
1845,ornamentals,1986,0.0762300762300762
1845,ornamentals,1987,1
1845,ornamentals,1988,1
1845,ornamentals,1989,1
1845,ornamentals,1990,1
1845,ornamentals,1991,0.0138600138600139
1845,ornamentals,1992,0.00693000693000693
1845,ornamentals,1993,0.00693000693000693
1845,ornamentals,1994,0.00693000693000693
1845,ornamentals,1995,0.00693000693000693
1845,ornamentals,1996,0.00693000693000693
1845,ornamentals,1997,0
1845,ornamentals,1998,0
1845,ornamentals,1999,0
1845,ornamentals,2000,0
1845,ornamentals,2001,0.00693000693000693
1845,ornamentals,2002,0.00693000693000693
1845,ornamentals,2003,0.00693000693000693
1845,ornamentals,2004,0.00693000693000693
1845,ornamentals,2005,0
1845,ornamentals,2006,0
1845,ornamentals,2007,0
1845,ornamentals,2008,0
1845,ornamentals,2009,0
1845,ornamentals,2010,0
1845,ornamentals,2011,0
1845,ornamentals,2012,0
1845,ornamentals,2013,0
1845,ornamentals,2014,0
1845,ornamentals,2015,0
1845,seaweeds,1990,1
1845,seaweeds,1991,1
1845,seaweeds,1992,1
1845,seaweeds,1993,1
1845,seaweeds,1994,1
1845,seaweeds,1995,1
1845,seaweeds,1996,1
1845,seaweeds,1997,1
1845,seaweeds,1998,1
1845,seaweeds,1999,1
1845,seaweeds,2000,1
1845,seaweeds,2001,1
1845,seaweeds,2002,1
1845,seaweeds,2003,1
1845,seaweeds,2004,1
1845,seaweeds,2005,1
1845,seaweeds,2006,1
1845,seaweeds,2007,1
1845,seaweeds,2008,1
1845,seaweeds,2009,0.882360041637101
1845,seaweeds,2010,0.639713633689129
1845,seaweeds,2011,0.417611225165547
1845,seaweeds,2012,0.277978300045585
1845,seaweeds,2013,0.235669021968352
1845,seaweeds,2014,0.248459318384181
1845,seaweeds,2015,0.411201876036371
1845,sponges,1994,1
1845,sponges,1995,0.909090909090909
1845,sponges,1996,0.629370629370629
1845,sponges,1997,0.541958041958042
1845,sponges,1998,0.20979020979021
1845,sponges,1999,0.157342657342657
1845,sponges,2000,0.141608391608392
1845,sponges,2001,0.0734265734265734
1845,sponges,2002,0.0227272727272727
1845,sponges,2003,0.00699300699300699
1845,sponges,2004,0.00524475524475524
1845,sponges,2005,0.00524475524475524
1845,sponges,2006,0.0034965034965035
1845,sponges,2007,0.00174825174825175
1845,sponges,2008,0.00174825174825175
1845,sponges,2009,0
1845,sponges,2010,0
1845,sponges,2011,0
1845,sponges,2012,0
1845,sponges,2013,0
1845,sponges,2014,0
1845,sponges,2015,0
1848,corals,1995,4.70657449624945e-5
1848,corals,1996,4.70657449624945e-5
1848,corals,1997,0.140444182968084
1848,corals,1998,0.239705839093984
1848,corals,1999,0.44490072069422
1848,corals,2000,0.591263421091337
1848,corals,2001,0.765171348727754
1848,corals,2002,0.900132372407707
1848,corals,2003,0.999911751728195
1848,corals,2004,1
1848,corals,2005,1
1848,corals,2006,1
1848,corals,2007,1
1848,corals,2008,0.844830122076776
1848,corals,2009,0.27321664950728
1848,corals,2010,0.0733048977790852
1848,corals,2011,0.025886159729372
1848,corals,2012,0.00588321812031181
1848,corals,2013,0.00364759523459332
1848,corals,2014,0.0025886159729372
1848,corals,2015,0.00152963671128107
1848,fish_oil,1976,1
1848,fish_oil,1977,1
1848,fish_oil,1978,1
1848,fish_oil,1979,1
1848,fish_oil,1980,1
1848,fish_oil,1981,1
1848,fish_oil,1982,1
1848,fish_oil,1983,1
1848,fish_oil,1984,1
1848,fish_oil,1985,1
1848,fish_oil,1986,1
1848,fish_oil,1987,0.856101156566666
1848,fish_oil,1988,0.762084579266128
1848,fish_oil,1989,0.555558397496612
1848,fish_oil,1990,0.558129062360971
1848,fish_oil,1991,0.519310989476034
1848,fish_oil,1992,0.539369926166371
1848,fish_oil,1993,0.597260007120354
1848,fish_oil,1994,0.655729068974943
1848,fish_oil,1995,0.72597384277452
1848,fish_oil,1996,0.767585027001024
1848,fish_oil,1997,0.749523199798274
1848,fish_oil,1998,0.688232865549835
1848,fish_oil,1999,0.604031319223871
1848,fish_oil,2000,0.570643678980539
1848,fish_oil,2001,0.531967444790128
1848,fish_oil,2002,0.515520356823785
1848,fish_oil,2003,0.471369510726261
1848,fish_oil,2004,0.389255499285123
1848,fish_oil,2005,0.341836420973112
1848,fish_oil,2006,0.345396598041541
1848,fish_oil,2007,0.388689694656686
1848,fish_oil,2008,0.480781502787427
1848,fish_oil,2009,0.573488203619393
1848,fish_oil,2010,0.649781403061132
1848,fish_oil,2011,0.693914164079208
1848,fish_oil,2012,0.710803044700632
1848,fish_oil,2013,0.730944656039874
1848,fish_oil,2014,0.770013594812579
1848,fish_oil,2015,0.806581625455938
1848,ornamentals,1980,0.554400554400554
1848,ornamentals,1981,0.291060291060291
1848,ornamentals,1982,0.203280203280203
1848,ornamentals,1983,0.152460152460152
1848,ornamentals,1984,0.0138600138600139
1848,ornamentals,1985,0.0138600138600139
1848,ornamentals,1986,0.0762300762300762
1848,ornamentals,1987,1
1848,ornamentals,1988,1
1848,ornamentals,1989,1
1848,ornamentals,1990,1
1848,ornamentals,1991,0.0138600138600139
1848,ornamentals,1992,0.00693000693000693
1848,ornamentals,1993,0.00693000693000693
1848,ornamentals,1994,0.00693000693000693
1848,ornamentals,1995,0.00693000693000693
1848,ornamentals,1996,0.00693000693000693
1848,ornamentals,1997,0
1848,ornamentals,1998,0
1848,ornamentals,1999,0
1848,ornamentals,2000,0
1848,ornamentals,2001,0.00693000693000693
1848,ornamentals,2002,0.00693000693000693
1848,ornamentals,2003,0.00693000693000693
1848,ornamentals,2004,0.00693000693000693
1848,ornamentals,2005,0
1848,ornamentals,2006,0
1848,ornamentals,2007,0
1848,ornamentals,2008,0
1848,ornamentals,2009,0
1848,ornamentals,2010,0
1848,ornamentals,2011,0
1848,ornamentals,2012,0
1848,ornamentals,2013,0
1848,ornamentals,2014,0
1848,ornamentals,2015,0
1848,seaweeds,1990,1
1848,seaweeds,1991,1
1848,seaweeds,1992,1
1848,seaweeds,1993,1
1848,seaweeds,1994,1
1848,seaweeds,1995,1
1848,seaweeds,1996,1
1848,seaweeds,1997,1
1848,seaweeds,1998,1
1848,seaweeds,1999,1
1848,seaweeds,2000,1
1848,seaweeds,2001,1
1848,seaweeds,2002,1
1848,seaweeds,2003,1
1848,seaweeds,2004,1
1848,seaweeds,2005,1
1848,seaweeds,2006,1
1848,seaweeds,2007,1
1848,seaweeds,2008,1
1848,seaweeds,2009,0.882360041637101
1848,seaweeds,2010,0.639713633689129
1848,seaweeds,2011,0.417611225165547
1848,seaweeds,2012,0.277978300045585
1848,seaweeds,2013,0.235669021968352
1848,seaweeds,2014,0.248459318384181
1848,seaweeds,2015,0.411201876036371
1848,sponges,1994,1
1848,sponges,1995,0.909090909090909
1848,sponges,1996,0.629370629370629
1848,sponges,1997,0.541958041958042
1848,sponges,1998,0.20979020979021
1848,sponges,1999,0.157342657342657
1848,sponges,2000,0.141608391608392
1848,sponges,2001,0.0734265734265734
1848,sponges,2002,0.0227272727272727
1848,sponges,2003,0.00699300699300699
1848,sponges,2004,0.00524475524475524
1848,sponges,2005,0.00524475524475524
1848,sponges,2006,0.0034965034965035
1848,sponges,2007,0.00174825174825175
1848,sponges,2008,0.00174825174825175
1848,sponges,2009,0
1848,sponges,2010,0
1848,sponges,2011,0
1848,sponges,2012,0
1848,sponges,2013,0
1848,sponges,2014,0
1848,sponges,2015,0
1849,corals,1995,4.70657449624945e-5
1849,corals,1996,4.70657449624945e-5
1849,corals,1997,0.140444182968084
1849,corals,1998,0.239705839093984
1849,corals,1999,0.44490072069422
1849,corals,2000,0.591263421091337
1849,corals,2001,0.765171348727754
1849,corals,2002,0.900132372407707
1849,corals,2003,0.999911751728195
1849,corals,2004,1
1849,corals,2005,1
1849,corals,2006,1
1849,corals,2007,1
1849,corals,2008,0.844830122076776
1849,corals,2009,0.27321664950728
1849,corals,2010,0.0733048977790852
1849,corals,2011,0.025886159729372
1849,corals,2012,0.00588321812031181
1849,corals,2013,0.00364759523459332
1849,corals,2014,0.0025886159729372
1849,corals,2015,0.00152963671128107
1849,fish_oil,1976,1
1849,fish_oil,1977,1
1849,fish_oil,1978,1
1849,fish_oil,1979,1
1849,fish_oil,1980,1
1849,fish_oil,1981,1
1849,fish_oil,1982,1
1849,fish_oil,1983,1
1849,fish_oil,1984,1
1849,fish_oil,1985,1
1849,fish_oil,1986,1
1849,fish_oil,1987,0.856101156566666
1849,fish_oil,1988,0.762084579266128
1849,fish_oil,1989,0.555558397496612
1849,fish_oil,1990,0.558129062360971
1849,fish_oil,1991,0.519310989476034
1849,fish_oil,1992,0.539369926166371
1849,fish_oil,1993,0.597260007120354
1849,fish_oil,1994,0.655729068974943
1849,fish_oil,1995,0.72597384277452
1849,fish_oil,1996,0.767585027001024
1849,fish_oil,1997,0.749523199798274
1849,fish_oil,1998,0.688232865549835
1849,fish_oil,1999,0.604031319223871
1849,fish_oil,2000,0.570643678980539
1849,fish_oil,2001,0.531967444790128
1849,fish_oil,2002,0.515520356823785
1849,fish_oil,2003,0.471369510726261
1849,fish_oil,2004,0.389255499285123
1849,fish_oil,2005,0.341836420973112
1849,fish_oil,2006,0.345396598041541
1849,fish_oil,2007,0.388689694656686
1849,fish_oil,2008,0.480781502787427
1849,fish_oil,2009,0.573488203619393
1849,fish_oil,2010,0.649781403061132
1849,fish_oil,2011,0.693914164079208
1849,fish_oil,2012,0.710803044700632
1849,fish_oil,2013,0.730944656039874
1849,fish_oil,2014,0.770013594812579
1849,fish_oil,2015,0.806581625455938
1849,ornamentals,1980,0.554400554400554
1849,ornamentals,1981,0.291060291060291
1849,ornamentals,1982,0.203280203280203
1849,ornamentals,1983,0.152460152460152
1849,ornamentals,1984,0.0138600138600139
1849,ornamentals,1985,0.0138600138600139
1849,ornamentals,1986,0.0762300762300762
1849,ornamentals,1987,1
1849,ornamentals,1988,1
1849,ornamentals,1989,1
1849,ornamentals,1990,1
1849,ornamentals,1991,0.0138600138600139
1849,ornamentals,1992,0.00693000693000693
1849,ornamentals,1993,0.00693000693000693
1849,ornamentals,1994,0.00693000693000693
1849,ornamentals,1995,0.00693000693000693
1849,ornamentals,1996,0.00693000693000693
1849,ornamentals,1997,0
1849,ornamentals,1998,0
1849,ornamentals,1999,0
1849,ornamentals,2000,0
1849,ornamentals,2001,0.00693000693000693
1849,ornamentals,2002,0.00693000693000693
1849,ornamentals,2003,0.00693000693000693
1849,ornamentals,2004,0.00693000693000693
1849,ornamentals,2005,0
1849,ornamentals,2006,0
1849,ornamentals,2007,0
1849,ornamentals,2008,0
1849,ornamentals,2009,0
1849,ornamentals,2010,0
1849,ornamentals,2011,0
1849,ornamentals,2012,0
1849,ornamentals,2013,0
1849,ornamentals,2014,0
1849,ornamentals,2015,0
1849,seaweeds,1990,1
1849,seaweeds,1991,1
1849,seaweeds,1992,1
1849,seaweeds,1993,1
1849,seaweeds,1994,1
1849,seaweeds,1995,1
1849,seaweeds,1996,1
1849,seaweeds,1997,1
1849,seaweeds,1998,1
1849,seaweeds,1999,1
1849,seaweeds,2000,1
1849,seaweeds,2001,1
1849,seaweeds,2002,1
1849,seaweeds,2003,1
1849,seaweeds,2004,1
1849,seaweeds,2005,1
1849,seaweeds,2006,1
1849,seaweeds,2007,1
1849,seaweeds,2008,1
1849,seaweeds,2009,0.882360041637101
1849,seaweeds,2010,0.639713633689129
1849,seaweeds,2011,0.417611225165547
1849,seaweeds,2012,0.277978300045585
1849,seaweeds,2013,0.235669021968352
1849,seaweeds,2014,0.248459318384181
1849,seaweeds,2015,0.411201876036371
1849,sponges,1994,1
1849,sponges,1995,0.909090909090909
1849,sponges,1996,0.629370629370629
1849,sponges,1997,0.541958041958042
1849,sponges,1998,0.20979020979021
1849,sponges,1999,0.157342657342657
1849,sponges,2000,0.141608391608392
1849,sponges,2001,0.0734265734265734
1849,sponges,2002,0.0227272727272727
1849,sponges,2003,0.00699300699300699
1849,sponges,2004,0.00524475524475524
1849,sponges,2005,0.00524475524475524
1849,sponges,2006,0.0034965034965035
1849,sponges,2007,0.00174825174825175
1849,sponges,2008,0.00174825174825175
1849,sponges,2009,0
1849,sponges,2010,0
1849,sponges,2011,0
1849,sponges,2012,0
1849,sponges,2013,0
1849,sponges,2014,0
1849,sponges,2015,0
1850,corals,1995,4.70657449624945e-5
1850,corals,1996,4.70657449624945e-5
1850,corals,1997,0.140444182968084
1850,corals,1998,0.239705839093984
1850,corals,1999,0.44490072069422
1850,corals,2000,0.591263421091337
1850,corals,2001,0.765171348727754
1850,corals,2002,0.900132372407707
1850,corals,2003,0.999911751728195
1850,corals,2004,1
1850,corals,2005,1
1850,corals,2006,1
1850,corals,2007,1
1850,corals,2008,0.844830122076776
1850,corals,2009,0.27321664950728
1850,corals,2010,0.0733048977790852
1850,corals,2011,0.025886159729372
1850,corals,2012,0.00588321812031181
1850,corals,2013,0.00364759523459332
1850,corals,2014,0.0025886159729372
1850,corals,2015,0.00152963671128107
1850,fish_oil,1976,1
1850,fish_oil,1977,1
1850,fish_oil,1978,1
1850,fish_oil,1979,1
1850,fish_oil,1980,1
1850,fish_oil,1981,1
1850,fish_oil,1982,1
1850,fish_oil,1983,1
1850,fish_oil,1984,1
1850,fish_oil,1985,1
1850,fish_oil,1986,1
1850,fish_oil,1987,0.856101156566666
1850,fish_oil,1988,0.762084579266128
1850,fish_oil,1989,0.555558397496612
1850,fish_oil,1990,0.558129062360971
1850,fish_oil,1991,0.519310989476034
1850,fish_oil,1992,0.539369926166371
1850,fish_oil,1993,0.597260007120354
1850,fish_oil,1994,0.655729068974943
1850,fish_oil,1995,0.72597384277452
1850,fish_oil,1996,0.767585027001024
1850,fish_oil,1997,0.749523199798274
1850,fish_oil,1998,0.688232865549835
1850,fish_oil,1999,0.604031319223871
1850,fish_oil,2000,0.570643678980539
1850,fish_oil,2001,0.531967444790128
1850,fish_oil,2002,0.515520356823785
1850,fish_oil,2003,0.471369510726261
1850,fish_oil,2004,0.389255499285123
1850,fish_oil,2005,0.341836420973112
1850,fish_oil,2006,0.345396598041541
1850,fish_oil,2007,0.388689694656686
1850,fish_oil,2008,0.480781502787427
1850,fish_oil,2009,0.573488203619393
1850,fish_oil,2010,0.649781403061132
1850,fish_oil,2011,0.693914164079208
1850,fish_oil,2012,0.710803044700632
1850,fish_oil,2013,0.730944656039874
1850,fish_oil,2014,0.770013594812579
1850,fish_oil,2015,0.806581625455938
1850,ornamentals,1980,0.554400554400554
1850,ornamentals,1981,0.291060291060291
1850,ornamentals,1982,0.203280203280203
1850,ornamentals,1983,0.152460152460152
1850,ornamentals,1984,0.0138600138600139
1850,ornamentals,1985,0.0138600138600139
1850,ornamentals,1986,0.0762300762300762
1850,ornamentals,1987,1
1850,ornamentals,1988,1
1850,ornamentals,1989,1
1850,ornamentals,1990,1
1850,ornamentals,1991,0.0138600138600139
1850,ornamentals,1992,0.00693000693000693
1850,ornamentals,1993,0.00693000693000693
1850,ornamentals,1994,0.00693000693000693
1850,ornamentals,1995,0.00693000693000693
1850,ornamentals,1996,0.00693000693000693
1850,ornamentals,1997,0
1850,ornamentals,1998,0
1850,ornamentals,1999,0
1850,ornamentals,2000,0
1850,ornamentals,2001,0.00693000693000693
1850,ornamentals,2002,0.00693000693000693
1850,ornamentals,2003,0.00693000693000693
1850,ornamentals,2004,0.00693000693000693
1850,ornamentals,2005,0
1850,ornamentals,2006,0
1850,ornamentals,2007,0
1850,ornamentals,2008,0
1850,ornamentals,2009,0
1850,ornamentals,2010,0
1850,ornamentals,2011,0
1850,ornamentals,2012,0
1850,ornamentals,2013,0
1850,ornamentals,2014,0
1850,ornamentals,2015,0
1850,seaweeds,1990,1
1850,seaweeds,1991,1
1850,seaweeds,1992,1
1850,seaweeds,1993,1
1850,seaweeds,1994,1
1850,seaweeds,1995,1
1850,seaweeds,1996,1
1850,seaweeds,1997,1
1850,seaweeds,1998,1
1850,seaweeds,1999,1
1850,seaweeds,2000,1
1850,seaweeds,2001,1
1850,seaweeds,2002,1
1850,seaweeds,2003,1
1850,seaweeds,2004,1
1850,seaweeds,2005,1
1850,seaweeds,2006,1
1850,seaweeds,2007,1
1850,seaweeds,2008,1
1850,seaweeds,2009,0.882360041637101
1850,seaweeds,2010,0.639713633689129
1850,seaweeds,2011,0.417611225165547
1850,seaweeds,2012,0.277978300045585
1850,seaweeds,2013,0.235669021968352
1850,seaweeds,2014,0.248459318384181
1850,seaweeds,2015,0.411201876036371
1850,sponges,1994,1
1850,sponges,1995,0.909090909090909
1850,sponges,1996,0.629370629370629
1850,sponges,1997,0.541958041958042
1850,sponges,1998,0.20979020979021
1850,sponges,1999,0.157342657342657
1850,sponges,2000,0.141608391608392
1850,sponges,2001,0.0734265734265734
1850,sponges,2002,0.0227272727272727
1850,sponges,2003,0.00699300699300699
1850,sponges,2004,0.00524475524475524
1850,sponges,2005,0.00524475524475524
1850,sponges,2006,0.0034965034965035
1850,sponges,2007,0.00174825174825175
1850,sponges,2008,0.00174825174825175
1850,sponges,2009,0
1850,sponges,2010,0
1850,sponges,2011,0
1850,sponges,2012,0
1850,sponges,2013,0
1850,sponges,2014,0
1850,sponges,2015,0
1851,corals,1995,4.70657449624945e-5
1851,corals,1996,4.70657449624945e-5
1851,corals,1997,0.140444182968084
1851,corals,1998,0.239705839093984
